date,code,open,high,low,close,volume,amount
2025-03-04,sz.300750,270.0,271.0,262.73,263.0,26836542,7115460892.09
2025-03-05,sz.300750,263.0,263.89,258.5,260.99,20869610,5438997025.6
2025-03-06,sz.300750,262.25,265.53,261.0,264.31,25027321,6601078271.87
2025-03-07,sz.300750,262.96,263.58,258.68,260.76,22287108,5812794648.75
2025-03-10,sz.300750,261.8,261.86,253.61,256.5,28675074,7355227161.05
2025-03-11,sz.300750,253.07,255.5,253.05,255.2,17135077,4355529582.69
2025-03-12,sz.300750,256.01,256.62,251.49,254.5,19914690,5058919203.76
2025-03-13,sz.300750,254.0,259.2,253.0,253.22,16885150,4316530458.89
2025-03-14,sz.300750,253.0,264.85,252.65,262.0,35108935,9148092796.94
2025-03-17,sz.300750,263.1,265.47,255.74,256.0,33515486,8685706367.06
2025-03-18,sz.300750,258.0,260.78,255.5,257.0,22576732,5817534421.17
2025-03-19,sz.300750,257.2,266.97,256.78,265.39,36954120,9737109378.54
2025-03-20,sz.300750,265.39,266.5,261.02,262.15,14424653,3794188019.64
2025-03-21,sz.300750,262.68,264.53,255.67,256.0,19432006,5026360931.88
2025-03-24,sz.300750,257.7,258.98,256.28,258.16,16730217,4311680872.58
2025-03-25,sz.300750,257.71,260.0,255.29,259.48,12785778,3303477319.98
2025-03-26,sz.300750,259.4,262.7,256.7,256.92,12904626,3336108307.58
2025-03-27,sz.300750,256.19,262.8,254.25,258.88,14179206,3675726420.1
2025-03-28,sz.300750,256.11,258.88,255.8,256.8,11242068,2888588257.91
2025-03-31,sz.300750,256.06,257.98,252.12,252.94,19463355,4951863265.85
2025-04-01,sz.300750,252.94,254.5,248.58,249.06,19416208,4862442756.21
2025-04-02,sz.300750,250.2,252.46,247.56,249.14,13732112,3433096886.45
2025-04-03,sz.300750,245.0,247.7,242.55,243.08,23281639,5693962717.17
2025-04-07,sz.300750,226.09,230.0,209.11,215.22,72364582,15811389636.04
2025-04-08,sz.300750,219.95,225.0,216.4,219.05,47659421,10471952816.27
2025-04-09,sz.300750,212.92,218.75,210.09,211.39,53602339,11459705354.46
2025-04-10,sz.300750,221.0,222.79,215.46,217.98,37274119,8168675412.18
2025-04-11,sz.300750,216.0,225.55,214.7,224.0,30299115,6696905324.87
2025-04-14,sz.300750,227.15,228.0,222.68,224.0,20696504,4642121045.01
2025-04-15,sz.300750,226.0,230.45,225.12,228.15,26686542,6087451729.5
2025-04-16,sz.300750,227.0,227.18,221.55,224.89,21655096,4838764472.01
2025-04-17,sz.300750,223.0,227.33,222.22,226.0,15737659,3551280611.34
2025-04-18,sz.300750,225.21,226.5,223.66,225.46,11512794,2588857714.93
2025-04-21,sz.300750,225.46,235.0,224.18,231.36,22008191,5088523082.08
2025-04-22,sz.300750,230.0,231.16,227.2,230.69,16935423,3885729764.44
2025-04-23,sz.300750,235.0,238.75,233.0,233.35,19197980,4507058716.13
2025-04-24,sz.300750,234.5,238.66,232.25,236.87,18155439,4297351278.47
2025-04-25,sz.300750,237.2,237.92,235.09,236.6,12761989,3016796564.98
2025-04-28,sz.300750,238.25,238.26,233.2,234.85,14312432,3357178149.08
2025-04-29,sz.300750,234.0,234.8,230.72,232.03,16742435,3892978723.57
2025-04-30,sz.300750,233.05,234.38,231.5,231.5,15632835,3635403837.28
2025-05-06,sz.300750,233.91,236.3,231.2,231.63,19687679,4591289270.22
2025-05-07,sz.300750,236.45,240.88,236.08,238.61,31280985,7444719326.75
2025-05-08,sz.300750,239.49,248.68,237.98,244.57,31285640,7666995082.28
2025-05-09,sz.300750,246.07,249.77,244.65,248.27,23693317,5858468263.59
2025-05-12,sz.300750,255.0,257.99,253.0,257.0,30231506,7731591601.27
2025-05-13,sz.300750,262.0,262.0,255.02,258.77,20480591,5281511474.78
